,restaurant,item,nutrient,nutrient_value
1237,Arbys,Half Pound Beef 'n Cheddar Sandwich,fiber,8.0
1238,Arbys,Half Pound Beef 'n Cheddar Sandwich,sugar,10.0
1239,Arbys,Half Pound Beef 'n Cheddar Sandwich,protein,98.0
1240,Arbys,Half Pound French Dip & Swiss,calories,37.5
1241,Arbys,Half Pound French Dip & Swiss,total_fat,51.42857142857142
1242,Arbys,Half Pound French Dip & Swiss,sat_fat,85.0
1243,Arbys,Half Pound French Dip & Swiss,cholesterol,50.0
1244,Arbys,Half Pound French Dip & Swiss,sodium,139.58333333333331
1245,Arbys,Half Pound French Dip & Swiss,fiber,8.0
1246,Arbys,Half Pound French Dip & Swiss,sugar,3.3333333333333335
1247,Arbys,Half Pound French Dip & Swiss,protein,110.00000000000001
1248,Arbys,Half Pound Roast Beef Sandwich,calories,30.5
1249,Arbys,Half Pound Roast Beef Sandwich,total_fat,42.857142857142854
1250,Arbys,Half Pound Roast Beef Sandwich,sat_fat,60.0
1251,Arbys,Half Pound Roast Beef Sandwich,cholesterol,43.333333333333336
1252,Arbys,Half Pound Roast Beef Sandwich,sodium,85.0
1253,Arbys,Half Pound Roast Beef Sandwich,fiber,8.0
1254,Arbys,Half Pound Roast Beef Sandwich,sugar,5.555555555555555
1255,Arbys,Half Pound Roast Beef Sandwich,protein,96.0
1256,Arbys,Ham & Swiss Melt,calories,15.0
1257,Arbys,Ham & Swiss Melt,total_fat,12.857142857142856
1258,Arbys,Ham & Swiss Melt,sat_fat,20.0
1259,Arbys,Ham & Swiss Melt,cholesterol,11.666666666666666
1260,Arbys,Ham & Swiss Melt,sodium,42.916666666666664
1261,Arbys,Ham & Swiss Melt,fiber,8.0
1262,Arbys,Ham & Swiss Melt,sugar,6.666666666666667
1263,Arbys,Ham & Swiss Melt,protein,36.0
1264,Arbys,Loaded Italian Sandwich,calories,34.0
1265,Arbys,Loaded Italian Sandwich,total_fat,57.14285714285714
1266,Arbys,Loaded Italian Sandwich,sat_fat,70.0
1267,Arbys,Loaded Italian Sandwich,cholesterol,33.33333333333333
1268,Arbys,Loaded Italian Sandwich,sodium,94.58333333333333
1269,Arbys,Loaded Italian Sandwich,fiber,12.0
1270,Arbys,Loaded Italian Sandwich,sugar,7.777777777777778
1271,Arbys,Loaded Italian Sandwich,protein,64.0
1272,Arbys,Pecan Chicken Salad Flatbread,calories,35.5
1273,Arbys,Pecan Chicken Salad Flatbread,total_fat,65.71428571428571
1274,Arbys,Pecan Chicken Salad Flatbread,sat_fat,35.0
1275,Arbys,Pecan Chicken Salad Flatbread,cholesterol,21.666666666666668
1276,Arbys,Pecan Chicken Salad Flatbread,sodium,40.833333333333336
1277,Arbys,Pecan Chicken Salad Flatbread,fiber,16.0
1278,Arbys,Pecan Chicken Salad Flatbread,sugar,10.0
1279,Arbys,Pecan Chicken Salad Flatbread,protein,44.0
1280,Arbys,Pecan Chicken Salad Sandwich,calories,42.0
1281,Arbys,Pecan Chicken Salad Sandwich,total_fat,62.857142857142854
1282,Arbys,Pecan Chicken Salad Sandwich,sat_fat,30.0
1283,Arbys,Pecan Chicken Salad Sandwich,cholesterol,25.0
1284,Arbys,Pecan Chicken Salad Sandwich,sodium,50.416666666666664
1285,Arbys,Pecan Chicken Salad Sandwich,fiber,24.0
1286,Arbys,Pecan Chicken Salad Sandwich,sugar,22.22222222222222
1287,Arbys,Pecan Chicken Salad Sandwich,protein,66.0
1288,Arbys,2 piece Prime-Cut Chicken Tenders,calories,12.0
1289,Arbys,2 piece Prime-Cut Chicken Tenders,total_fat,15.714285714285714
1290,Arbys,2 piece Prime-Cut Chicken Tenders,sat_fat,7.5
1291,Arbys,2 piece Prime-Cut Chicken Tenders,cholesterol,10.0
1292,Arbys,2 piece Prime-Cut Chicken Tenders,sodium,26.666666666666668
1293,Arbys,2 piece Prime-Cut Chicken Tenders,fiber,4.0
1294,Arbys,2 piece Prime-Cut Chicken Tenders,sugar,0.0
1295,Arbys,2 piece Prime-Cut Chicken Tenders,protein,32.0
1296,Arbys,3 piece Prime-Cut Chicken Tenders,calories,18.0
1297,Arbys,3 piece Prime-Cut Chicken Tenders,total_fat,24.285714285714285
1298,Arbys,3 piece Prime-Cut Chicken Tenders,sat_fat,12.5
1299,Arbys,3 piece Prime-Cut Chicken Tenders,cholesterol,15.0
1300,Arbys,3 piece Prime-Cut Chicken Tenders,sodium,39.58333333333333
1301,Arbys,3 piece Prime-Cut Chicken Tenders,fiber,8.0
1302,Arbys,3 piece Prime-Cut Chicken Tenders,sugar,0.0
1303,Arbys,3 piece Prime-Cut Chicken Tenders,protein,46.0
1304,Arbys,5 piece Prime-Cut Chicken Tenders,calories,30.0
1305,Arbys,5 piece Prime-Cut Chicken Tenders,total_fat,40.0
1306,Arbys,5 piece Prime-Cut Chicken Tenders,sat_fat,20.0
1307,Arbys,5 piece Prime-Cut Chicken Tenders,cholesterol,25.0
1308,Arbys,5 piece Prime-Cut Chicken Tenders,sodium,66.25
1309,Arbys,5 piece Prime-Cut Chicken Tenders,fiber,12.0
1310,Arbys,5 piece Prime-Cut Chicken Tenders,sugar,0.0
1311,Arbys,5 piece Prime-Cut Chicken Tenders,protein,78.0
1312,Arbys,Reuben Sandwich,calories,34.0
1313,Arbys,Reuben Sandwich,total_fat,44.285714285714285
1314,Arbys,Reuben Sandwich,sat_fat,40.0
1315,Arbys,Reuben Sandwich,cholesterol,26.666666666666668
1316,Arbys,Reuben Sandwich,sodium,100.83333333333333
1317,Arbys,Reuben Sandwich,fiber,16.0
1318,Arbys,Reuben Sandwich,sugar,5.555555555555555
1319,Arbys,Reuben Sandwich,protein,74.0
1320,Arbys,Roast Beef Gyro,calories,27.500000000000004
1321,Arbys,Roast Beef Gyro,total_fat,41.42857142857143
1322,Arbys,Roast Beef Gyro,sat_fat,35.0
1323,Arbys,Roast Beef Gyro,cholesterol,20.0
1324,Arbys,Roast Beef Gyro,sodium,53.75
1325,Arbys,Roast Beef Gyro,fiber,12.0
1326,Arbys,Roast Beef Gyro,sugar,5.555555555555555
1327,Arbys,Roast Beef Gyro,protein,48.0
1328,Arbys,Roast Turkey & Swiss Sandwich,calories,35.5
1329,Arbys,Roast Turkey & Swiss Sandwich,total_fat,40.0
1330,Arbys,Roast Turkey & Swiss Sandwich,sat_fat,35.0
1331,Arbys,Roast Turkey & Swiss Sandwich,cholesterol,21.666666666666668
1332,Arbys,Roast Turkey & Swiss Sandwich,sodium,80.41666666666667
1333,Arbys,Roast Turkey & Swiss Sandwich,fiber,20.0
1334,Arbys,Roast Turkey & Swiss Sandwich,sugar,16.666666666666664
1335,Arbys,Roast Turkey & Swiss Sandwich,protein,76.0
1336,Arbys,Roast Turkey & Swiss Wrap,calories,26.0
1337,Arbys,Roast Turkey & Swiss Wrap,total_fat,38.57142857142858
1338,Arbys,Roast Turkey & Swiss Wrap,sat_fat,45.0
1339,Arbys,Roast Turkey & Swiss Wrap,cholesterol,21.666666666666668
1340,Arbys,Roast Turkey & Swiss Wrap,sodium,68.33333333333333
1341,Arbys,Roast Turkey & Swiss Wrap,fiber,16.0
1342,Arbys,Roast Turkey & Swiss Wrap,sugar,6.666666666666667
1343,Arbys,Roast Turkey & Swiss Wrap,protein,60.0
1344,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",calories,40.0
1345,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",total_fat,48.57142857142857
1346,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",sat_fat,50.0
1347,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",cholesterol,26.666666666666668
1348,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",sodium,100.83333333333333
1349,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",fiber,20.0
1350,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",sugar,17.77777777777778
1351,Arbys,"Roast Turkey, Ranch & Bacon Sandwich",protein,90.0
1352,Arbys,"Roast Turkey, Ranch & Bacon Wrap",calories,31.0
1353,Arbys,"Roast Turkey, Ranch & Bacon Wrap",total_fat,48.57142857142857
1354,Arbys,"Roast Turkey, Ranch & Bacon Wrap",sat_fat,55.00000000000001
1355,Arbys,"Roast Turkey, Ranch & Bacon Wrap",cholesterol,28.333333333333332
1356,Arbys,"Roast Turkey, Ranch & Bacon Wrap",sodium,88.75
1357,Arbys,"Roast Turkey, Ranch & Bacon Wrap",fiber,16.0
1358,Arbys,"Roast Turkey, Ranch & Bacon Wrap",sugar,6.666666666666667
1359,Arbys,"Roast Turkey, Ranch & Bacon Wrap",protein,74.0
1360,Arbys,Smoke Mountain w/ Beef Short Rib,calories,37.0
1361,Arbys,Smoke Mountain w/ Beef Short Rib,total_fat,50.0
1362,Arbys,Smoke Mountain w/ Beef Short Rib,sat_fat,65.0
1363,Arbys,Smoke Mountain w/ Beef Short Rib,cholesterol,41.66666666666667
1364,Arbys,Smoke Mountain w/ Beef Short Rib,sodium,85.41666666666666
1365,Arbys,Smoke Mountain w/ Beef Short Rib,fiber,16.0
1366,Arbys,Smoke Mountain w/ Beef Short Rib,sugar,18.88888888888889
1367,Arbys,Smoke Mountain w/ Beef Short Rib,protein,86.0
1368,Arbys,Smokehouse Beef Short Rib Sandwich,calories,29.5
1369,Arbys,Smokehouse Beef Short Rib Sandwich,total_fat,84.28571428571429
1370,Arbys,Smokehouse Beef Short Rib Sandwich,sat_fat,50.0
1371,Arbys,Smokehouse Beef Short Rib Sandwich,cholesterol,25.0
1372,Arbys,Smokehouse Beef Short Rib Sandwich,sodium,62.916666666666664
1373,Arbys,Smokehouse Beef Short Rib Sandwich,fiber,16.0
1374,Arbys,Smokehouse Beef Short Rib Sandwich,sugar,15.555555555555555
1375,Arbys,Smokehouse Beef Short Rib Sandwich,protein,52.0
1376,Arbys,Smokehouse Brisket,calories,30.0
1377,Arbys,Smokehouse Brisket,total_fat,50.0
1378,Arbys,Smokehouse Brisket,sat_fat,60.0
1379,Arbys,Smokehouse Brisket,cholesterol,36.666666666666664
1380,Arbys,Smokehouse Brisket,sodium,51.66666666666667
1381,Arbys,Smokehouse Brisket,fiber,8.0
1382,Arbys,Smokehouse Brisket,sugar,7.777777777777778
1383,Arbys,Smokehouse Brisket,protein,66.0
1384,Arbys,Super Roast Beef,calories,21.5
1385,Arbys,Super Roast Beef,total_fat,24.285714285714285
1386,Arbys,Super Roast Beef,sat_fat,25.0
1387,Arbys,Super Roast Beef,cholesterol,15.0
1388,Arbys,Super Roast Beef,sodium,44.166666666666664
1389,Arbys,Super Roast Beef,fiber,12.0
1390,Arbys,Super Roast Beef,sugar,12.222222222222221
1391,Arbys,Super Roast Beef,protein,46.0
1392,Arbys,Three Cheese Steak Sandwich,calories,32.5
1393,Arbys,Three Cheese Steak Sandwich,total_fat,51.42857142857142
1394,Arbys,Three Cheese Steak Sandwich,sat_fat,75.0
1395,Arbys,Three Cheese Steak Sandwich,cholesterol,38.333333333333336
1396,Arbys,Three Cheese Steak Sandwich,sodium,73.33333333333333
1397,Arbys,Three Cheese Steak Sandwich,fiber,8.0
1398,Arbys,Three Cheese Steak Sandwich,sugar,10.0
1399,Arbys,Three Cheese Steak Sandwich,protein,60.0
1400,Arbys,Triple Decker Sandwich,calories,51.5
1401,Arbys,Triple Decker Sandwich,total_fat,72.85714285714285
1402,Arbys,Triple Decker Sandwich,sat_fat,85.0
1403,Arbys,Triple Decker Sandwich,cholesterol,51.66666666666667
1404,Arbys,Triple Decker Sandwich,sodium,122.50000000000001
1405,Arbys,Triple Decker Sandwich,fiber,20.0
1406,Arbys,Triple Decker Sandwich,sugar,21.11111111111111
1407,Arbys,Triple Decker Sandwich,protein,124.0
1408,Arbys,Turkey Avocado Club,calories,36.5
1409,Arbys,Turkey Avocado Club,total_fat,40.0
1410,Arbys,Turkey Avocado Club,sat_fat,30.0
1411,Arbys,Turkey Avocado Club,cholesterol,21.666666666666668
1412,Arbys,Turkey Avocado Club,sodium,89.16666666666667
1413,Arbys,Turkey Avocado Club,fiber,24.0
1414,Arbys,Turkey Avocado Club,sugar,17.77777777777778
1415,Arbys,Turkey Avocado Club,protein,82.0
1416,Arbys,Turkey Gyro,calories,23.5
1417,Arbys,Turkey Gyro,total_fat,28.57142857142857
1418,Arbys,Turkey Gyro,sat_fat,17.5
1419,Arbys,Turkey Gyro,cholesterol,15.0
1420,Arbys,Turkey Gyro,sodium,63.33333333333333
1421,Arbys,Turkey Gyro,fiber,12.0
1422,Arbys,Turkey Gyro,sugar,5.555555555555555
1423,Arbys,Turkey Gyro,protein,50.0
1424,Arbys,Ultimate BLT,calories,49.0
1425,Arbys,Ultimate BLT,total_fat,78.57142857142857
1426,Arbys,Ultimate BLT,sat_fat,70.0
1427,Arbys,Ultimate BLT,cholesterol,28.333333333333332
1428,Arbys,Ultimate BLT,sodium,88.75
1429,Arbys,Ultimate BLT,fiber,24.0
1430,Arbys,Ultimate BLT,sugar,21.11111111111111
1431,Arbys,Ultimate BLT,protein,86.0
1432,Arbys,Buffalo Chicken Slider,calories,14.499999999999998
1433,Arbys,Buffalo Chicken Slider,total_fat,18.571428571428573
1434,Arbys,Buffalo Chicken Slider,sat_fat,10.0
1435,Arbys,Buffalo Chicken Slider,cholesterol,6.666666666666667
1436,Arbys,Buffalo Chicken Slider,sodium,35.833333333333336
1437,Arbys,Buffalo Chicken Slider,fiber,8.0
1438,Arbys,Buffalo Chicken Slider,sugar,2.2222222222222223
1439,Arbys,Buffalo Chicken Slider,protein,24.0
1440,Arbys,Chicken Tender 'n Cheese Slider,calories,14.499999999999998
1441,Arbys,Chicken Tender 'n Cheese Slider,total_fat,17.142857142857142
1442,Arbys,Chicken Tender 'n Cheese Slider,sat_fat,17.5
1443,Arbys,Chicken Tender 'n Cheese Slider,cholesterol,8.333333333333332
1444,Arbys,Chicken Tender 'n Cheese Slider,sodium,30.0
1445,Arbys,Chicken Tender 'n Cheese Slider,fiber,4.0
1446,Arbys,Chicken Tender 'n Cheese Slider,sugar,1.1111111111111112
1447,Arbys,Chicken Tender 'n Cheese Slider,protein,30.0
1448,Arbys,Corned Beef 'n Cheese Slider,calories,11.0
1449,Arbys,Corned Beef 'n Cheese Slider,total_fat,12.857142857142856
1450,Arbys,Corned Beef 'n Cheese Slider,sat_fat,17.5
1451,Arbys,Corned Beef 'n Cheese Slider,cholesterol,10.0
1452,Arbys,Corned Beef 'n Cheese Slider,sodium,37.083333333333336
1453,Arbys,Corned Beef 'n Cheese Slider,fiber,4.0
1454,Arbys,Corned Beef 'n Cheese Slider,sugar,1.1111111111111112
1455,Arbys,Corned Beef 'n Cheese Slider,protein,28.000000000000004
1456,Arbys,Ham 'n Cheese Slider,calories,10.5
1457,Arbys,Ham 'n Cheese Slider,total_fat,11.428571428571429
1458,Arbys,Ham 'n Cheese Slider,sat_fat,15.0
1459,Arbys,Ham 'n Cheese Slider,cholesterol,8.333333333333332
1460,Arbys,Ham 'n Cheese Slider,sodium,32.5
1461,Arbys,Ham 'n Cheese Slider,fiber,4.0
1462,Arbys,Ham 'n Cheese Slider,sugar,2.2222222222222223
1463,Arbys,Ham 'n Cheese Slider,protein,26.0
1464,Arbys,Jalapeno Roast Beef 'n Cheese Slider,calories,12.0
1465,Arbys,Jalapeno Roast Beef 'n Cheese Slider,total_fat,15.714285714285714
1466,Arbys,Jalapeno Roast Beef 'n Cheese Slider,sat_fat,22.5
1467,Arbys,Jalapeno Roast Beef 'n Cheese Slider,cholesterol,10.0
1468,Arbys,Jalapeno Roast Beef 'n Cheese Slider,sodium,27.916666666666668
1469,Arbys,Jalapeno Roast Beef 'n Cheese Slider,fiber,4.0
1470,Arbys,Jalapeno Roast Beef 'n Cheese Slider,sugar,1.1111111111111112
1471,Arbys,Jalapeno Roast Beef 'n Cheese Slider,protein,28.000000000000004
1472,Arbys,Pizza Slider,calories,15.0
1473,Arbys,Pizza Slider,total_fat,24.285714285714285
1474,Arbys,Pizza Slider,sat_fat,30.0
1475,Arbys,Pizza Slider,cholesterol,11.666666666666666
1476,Arbys,Pizza Slider,sodium,38.75
1477,Arbys,Pizza Slider,fiber,4.0
1478,Arbys,Pizza Slider,sugar,2.2222222222222223
1479,Arbys,Pizza Slider,protein,26.0
1480,Arbys,Roast Beef 'n Cheese Slider,calories,12.0
1481,Arbys,Roast Beef 'n Cheese Slider,total_fat,15.714285714285714
1482,Arbys,Roast Beef 'n Cheese Slider,sat_fat,22.5
1483,Arbys,Roast Beef 'n Cheese Slider,cholesterol,10.0
1484,Arbys,Roast Beef 'n Cheese Slider,sodium,27.916666666666668
1485,Arbys,Roast Beef 'n Cheese Slider,fiber,4.0
1486,Arbys,Roast Beef 'n Cheese Slider,sugar,1.1111111111111112
1487,Arbys,Roast Beef 'n Cheese Slider,protein,28.000000000000004
1488,Arbys,Turkey 'n Cheese Slider,calories,10.0
1489,Arbys,Turkey 'n Cheese Slider,total_fat,10.0
1490,Arbys,Turkey 'n Cheese Slider,sat_fat,12.5
1491,Arbys,Turkey 'n Cheese Slider,cholesterol,8.333333333333332
1492,Arbys,Turkey 'n Cheese Slider,sodium,31.666666666666664
1493,Arbys,Turkey 'n Cheese Slider,fiber,4.0
1494,Arbys,Turkey 'n Cheese Slider,sugar,2.2222222222222223
1495,Arbys,Turkey 'n Cheese Slider,protein,28.000000000000004
1496,Arbys,Chopped Side Salad,calories,3.5000000000000004
1497,Arbys,Chopped Side Salad,total_fat,7.142857142857142
1498,Arbys,Chopped Side Salad,sat_fat,12.5
1499,Arbys,Chopped Side Salad,cholesterol,5.0
1500,Arbys,Chopped Side Salad,sodium,4.166666666666666
1501,Arbys,Chopped Side Salad,fiber,4.0
1502,Arbys,Chopped Side Salad,sugar,2.2222222222222223
1503,Arbys,Chopped Side Salad,protein,10.0
1504,Arbys,Crispy Chicken Farmhouse Salad,calories,21.5
1505,Arbys,Crispy Chicken Farmhouse Salad,total_fat,34.285714285714285
1506,Arbys,Crispy Chicken Farmhouse Salad,sat_fat,40.0
1507,Arbys,Crispy Chicken Farmhouse Salad,cholesterol,21.666666666666668
1508,Arbys,Crispy Chicken Farmhouse Salad,sodium,41.66666666666667
1509,Arbys,Crispy Chicken Farmhouse Salad,fiber,16.0
1510,Arbys,Crispy Chicken Farmhouse Salad,sugar,4.444444444444445
1511,Arbys,Crispy Chicken Farmhouse Salad,protein,56.00000000000001
1512,Arbys,Greek Gyro Salad,calories,21.0
1513,Arbys,Greek Gyro Salad,total_fat,52.85714285714286
1514,Arbys,Greek Gyro Salad,sat_fat,45.0
1515,Arbys,Greek Gyro Salad,cholesterol,18.333333333333332
1516,Arbys,Greek Gyro Salad,sodium,29.166666666666668
1517,Arbys,Greek Gyro Salad,fiber,8.0
1518,Arbys,Greek Gyro Salad,sugar,4.444444444444445
1519,Arbys,Greek Gyro Salad,protein,20.0
1520,Arbys,Roast Turkey Farmhouse Salad,calories,11.5
1521,Arbys,Roast Turkey Farmhouse Salad,total_fat,18.571428571428573
1522,Arbys,Roast Turkey Farmhouse Salad,sat_fat,35.0
1523,Arbys,Roast Turkey Farmhouse Salad,cholesterol,18.333333333333332
1524,Arbys,Roast Turkey Farmhouse Salad,sodium,36.25
1525,Arbys,Roast Turkey Farmhouse Salad,fiber,8.0
1526,Arbys,Roast Turkey Farmhouse Salad,sugar,5.555555555555555
1527,Arbys,Roast Turkey Farmhouse Salad,protein,44.0
1528,Arbys,Super Greek Salad,calories,36.0
1529,Arbys,Super Greek Salad,total_fat,75.71428571428571
1530,Arbys,Super Greek Salad,sat_fat,75.0
1531,Arbys,Super Greek Salad,cholesterol,28.333333333333332
1532,Arbys,Super Greek Salad,sodium,54.58333333333333
1533,Arbys,Super Greek Salad,fiber,20.0
1534,Arbys,Super Greek Salad,sugar,7.777777777777778
1535,Arbys,Super Greek Salad,protein,44.0
1536,Burger King,American Brewhouse King,calories,77.5
1537,Burger King,American Brewhouse King,total_fat,180.0
1538,Burger King,American Brewhouse King,sat_fat,235.0
1539,Burger King,American Brewhouse King,cholesterol,268.3333333333333
1540,Burger King,American Brewhouse King,sodium,75.83333333333333
1541,Burger King,American Brewhouse King,fiber,12.0
1542,Burger King,American Brewhouse King,sugar,7.777777777777778
1543,Burger King,American Brewhouse King,protein,268.0
1544,Burger King,Bacon & Swiss Sourdough King,calories,50.0
1545,Burger King,Bacon & Swiss Sourdough King,total_fat,92.85714285714286
1546,Burger King,Bacon & Swiss Sourdough King,sat_fat,120.0
1547,Burger King,Bacon & Swiss Sourdough King,cholesterol,66.66666666666666
1548,Burger King,Bacon & Swiss Sourdough King,sodium,55.00000000000001
1549,Burger King,Bacon & Swiss Sourdough King,fiber,8.0
1550,Burger King,Bacon & Swiss Sourdough King,sugar,8.88888888888889
1551,Burger King,Bacon & Swiss Sourdough King,protein,112.00000000000001
1552,Burger King,Bacon Cheeseburger,calories,16.5
1553,Burger King,Bacon Cheeseburger,total_fat,22.857142857142858
1554,Burger King,Bacon Cheeseburger,sat_fat,35.0
1555,Burger King,Bacon Cheeseburger,cholesterol,18.333333333333332
1556,Burger King,Bacon Cheeseburger,sodium,34.583333333333336
1557,Burger King,Bacon Cheeseburger,fiber,4.0
1558,Burger King,Bacon Cheeseburger,sugar,7.777777777777778
1559,Burger King,Bacon Cheeseburger,protein,36.0
1560,Burger King,Bacon Cheeseburger Deluxe,calories,14.499999999999998
1561,Burger King,Bacon Cheeseburger Deluxe,total_fat,20.0
1562,Burger King,Bacon Cheeseburger Deluxe,sat_fat,30.0
1563,Burger King,Bacon Cheeseburger Deluxe,cholesterol,13.333333333333334
1564,Burger King,Bacon Cheeseburger Deluxe,sodium,30.0
1565,Burger King,Bacon Cheeseburger Deluxe,fiber,4.0
1566,Burger King,Bacon Cheeseburger Deluxe,sugar,7.777777777777778
1567,Burger King,Bacon Cheeseburger Deluxe,protein,24.0
1568,Burger King,Bacon King,calories,52.0
1569,Burger King,Bacon King,total_fat,68.57142857142857
1570,Burger King,Bacon King,sat_fat,140.0
1571,Burger King,Bacon King,cholesterol,73.33333333333333
1572,Burger King,Bacon King,sodium,79.16666666666666
1573,Burger King,Bacon King,fiber,4.0
1574,Burger King,Bacon King,sugar,11.11111111111111
1575,Burger King,Bacon King,protein,113.99999999999999
1576,Burger King,Bacon King Jr,calories,36.5
1577,Burger King,Bacon King Jr,total_fat,55.714285714285715
1578,Burger King,Bacon King Jr,sat_fat,45.0
1579,Burger King,Bacon King Jr,cholesterol,30.0
1580,Burger King,Bacon King Jr,sodium,80.41666666666667
1581,Burger King,Bacon King Jr,fiber,0.0
1582,Burger King,Bacon King Jr,sugar,17.77777777777778
1583,Burger King,Bacon King Jr,protein,64.0
1584,Burger King,BBQ Bacon King,calories,55.00000000000001
1585,Burger King,BBQ Bacon King,total_fat,107.14285714285714
1586,Burger King,BBQ Bacon King,sat_fat,145.0
1587,Burger King,BBQ Bacon King,cholesterol,73.33333333333333
1588,Burger King,BBQ Bacon King,sodium,77.08333333333334
1589,Burger King,BBQ Bacon King,fiber,
1590,Burger King,BBQ Bacon King,sugar,14.444444444444443
1591,Burger King,BBQ Bacon King,protein,113.99999999999999
1592,Burger King,Cheeseburger,calories,15.0
1593,Burger King,Cheeseburger,total_fat,20.0
1594,Burger King,Cheeseburger,sat_fat,30.0
1595,Burger King,Cheeseburger,cholesterol,15.0
1596,Burger King,Cheeseburger,sodium,29.583333333333332
1597,Burger King,Cheeseburger,fiber,4.0
1598,Burger King,Cheeseburger,sugar,6.666666666666667
1599,Burger King,Cheeseburger,protein,32.0
1600,Burger King,Double Bacon Cheeseburger,calories,26.0
1601,Burger King,Double Bacon Cheeseburger,total_fat,44.285714285714285
1602,Burger King,Double Bacon Cheeseburger,sat_fat,70.0
1603,Burger King,Double Bacon Cheeseburger,cholesterol,35.0
1604,Burger King,Double Bacon Cheeseburger,sodium,49.166666666666664
1605,Burger King,Double Bacon Cheeseburger,fiber,4.0
1606,Burger King,Double Bacon Cheeseburger,sugar,8.88888888888889
1607,Burger King,Double Bacon Cheeseburger,protein,62.0
1608,Burger King,Double Cheeseburger,calories,22.5
1609,Burger King,Double Cheeseburger,total_fat,37.142857142857146
1610,Burger King,Double Cheeseburger,sat_fat,60.0
1611,Burger King,Double Cheeseburger,cholesterol,31.666666666666664
1612,Burger King,Double Cheeseburger,sodium,40.0
1613,Burger King,Double Cheeseburger,fiber,4.0
1614,Burger King,Double Cheeseburger,sugar,6.666666666666667
1615,Burger King,Double Cheeseburger,protein,52.0
1616,Burger King,Double Hamburger,calories,18.0
1617,Burger King,Double Hamburger,total_fat,25.71428571428571
1618,Burger King,Double Hamburger,sat_fat,40.0
